platform,title,url,budget_min,budget_max,budget_currency,budget_type,skills,category,posted_date,full_description,description_snippet
Mostaqel.com,هوية تجارية لمشروع ملابس,https://mostaql.com/project/1237703-%D9%87%D9%88%D9%8A%D8%A9-%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A%D8%A9-%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D9%85%D9%84%D8%A7%D8%A8%D8%B3,,,,unknown,,,2026-05-06 20:35:26,هوية تجارية لمشروع ملابس الهوية جاهزة بس تحتاج تعديل على القياسات,
Mostaqel.com,إعداد ملف Word وعرض PowerPoint احترافي,https://mostaql.com/project/1237699-%D8%A5%D8%B9%D8%AF%D8%A7%D8%AF-%D9%85%D9%84%D9%81-word-%D9%88%D8%B9%D8%B1%D8%B6-powerpoint-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A,,,,unknown,,,2026-05-06 20:16:01,أبحث عن  محترف لإعداد ملف Word وعرض تقديمي (PowerPoint) بشكل احترافي، بحيث يتضمن المشروع محتوى نصي منظم وتصميم بصري جذاب باستخدام الصور والعناصر التوضيحية.المطلوب هو تحويل فكرة أو محتوى مبدئي إلى مخرجات نهائية عالية الجودة، مناسبة للاستخدام الرسمي أو العروض التقديمية.,
Mostaqel.com,إعدادات تحتية وسيرفر vps لمختبرات إختبار إختراق security lab setup,https://mostaql.com/project/1237474-%D8%A5%D8%B9%D8%AF%D8%A7%D8%AF%D8%A7%D8%AA-%D8%AA%D8%AD%D8%AA%D9%8A%D8%A9-%D9%88%D8%B3%D9%8A%D8%B1%D9%81%D8%B1-vps-%D9%84%D9%85%D8%AE%D8%AA%D8%A8%D8%B1%D8%A7%D8%AA-%D8%A5%D8%AE%D8%AA%D8%A8%D8%A7%D8%B1-%D8%A5%D8%AE%D8%AA%D8%B1%D8%A7%D9%82-security-lab-setup,,,,unknown,,,2026-05-06 19:46:22,تفاصيل المواصفات الفنية (Hardware Specs):,
Mostaqel.com,مطلوب خبير إدارة حملات إعلانية,https://mostaql.com/project/1237697-%D9%85%D8%B7%D9%84%D9%88%D8%A8-%D8%AE%D8%A8%D9%8A%D8%B1-%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%AD%D9%85%D9%84%D8%A7%D8%AA-%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D9%8A%D8%A9,,,,unknown,,,2026-05-06 19:42:59,مطلوب Media Buyer محترف لإدارة الحملات الإعلانية لمتجر إلكتروني متخصص بالعبايات في الخليج.,
Mostaqel.com,خدمة عملاء وادارة حسابات,https://mostaql.com/project/1237690-%D8%AE%D8%AF%D9%85%D8%A9-%D8%B9%D9%85%D9%84%D8%A7%D8%A1-%D9%88%D8%A7%D8%AF%D8%A7%D8%B1%D8%A9-%D8%AD%D8%B3%D8%A7%D8%A8%D8%A7%D8%AA,,,,unknown,,,2026-05-06 19:18:48,السلام عليكم ورحمه الله وبركاته,
Mostaqel.com,شركه عقارية تحتاج تنظيم العمل المالي والاداري,https://mostaql.com/project/1237685-%D8%B4%D8%B1%D9%83%D9%87-%D8%B9%D9%82%D8%A7%D8%B1%D9%8A%D8%A9-%D8%AA%D8%AD%D8%AA%D8%A7%D8%AC-%D8%AA%D9%86%D8%B8%D9%8A%D9%85-%D8%A7%D9%84%D8%B9%D9%85%D9%84-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A-%D9%88%D8%A7%D9%84%D8%A7%D8%AF%D8%A7%D8%B1%D9%8A,,,,unknown,,,2026-05-06 19:15:08,شركه عقارية تحتاج أخصائي مالي وإداري ينظم الفواتير الشرائية وفواتير الايجارات وتصدير الفواتير الايجارية ورفع الضريبة كل ربع يعني أعمال إدارية ومالية وتنظيمية لعملنا ومساعد شخصي لأي عمل إلكتروني وشكرا,
Mostaqel.com,موقع الكتروني,https://mostaql.com/project/1237684-%D9%85%D9%88%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A,,,,unknown,,,2026-05-06 19:12:17,السلام عليكم ورحمة الله وبركاته,
Mostaqel.com,برنامج صيانة معدات,https://mostaql.com/project/1237577-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%B5%D9%8A%D8%A7%D9%86%D8%A9-%D9%85%D8%B9%D8%AF%D8%A7%D8%AA,,,,unknown,,,2026-05-06 19:11:26,بسم الله الرحمن الرحيم,
Mostaqel.com,تصميم مقطع صوتي,https://mostaql.com/project/1237678-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%82%D8%B7%D8%B9-%D8%B5%D9%88%D8%AA%D9%8A,,,,unknown,,,2026-05-06 18:36:07,احتاج مقطع صوتي,
Mostaqel.com,المساعدة الفنية في التعديل علي تصميم دائرة الكترونية,https://mostaql.com/project/1237669-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A9-%D8%A7%D9%84%D9%81%D9%86%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AA%D8%B9%D8%AF%D9%8A%D9%84-%D8%B9%D9%84%D9%8A-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%AF%D8%A7%D8%A6%D8%B1%D8%A9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9,,,,unknown,,,2026-05-06 18:34:54,لدي تصميم دائرة الكترونية بها عطل واريد استشارة مهندس الكترونيات عن سبب العطل,
Mostaqel.com,تحريك صورة 360 درجة,https://mostaql.com/project/1237060-%D8%AA%D8%AD%D8%B1%D9%8A%D9%83-%D8%B5%D9%88%D8%B1%D8%A9-360-%D8%AF%D8%B1%D8%AC%D8%A9,,,,unknown,,,2026-05-06 18:19:45,احتاج فيديو يكون تحريك الكاميره بشكل ٣٦٠ درجه للتصميم بحيث يكون عرض للتصميم بشكل انيق واحترافي,
Mostaqel.com,تسويق إلكتروني ومبيعات - سوشيال ميديا,https://mostaql.com/project/1237675-%D8%AA%D8%B3%D9%88%D9%8A%D9%82-%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A-%D9%88%D9%85%D8%A8%D9%8A%D8%B9%D8%A7%D8%AA-%D8%B3%D9%88%D8%B4%D9%8A%D8%A7%D9%84-%D9%85%D9%8A%D8%AF%D9%8A%D8%A7,,,,unknown,,,2026-05-06 18:12:51,العمل بيكون نقل أعضاء من قروبات مستهدفة إلى قروبات أخرى,
Mostaqel.com,عمل بروفايل وهوية للمؤسسة,https://mostaql.com/project/1237674-%D8%B9%D9%85%D9%84-%D8%A8%D8%B1%D9%88%D9%81%D8%A7%D9%8A%D9%84-%D9%88%D9%87%D9%88%D9%8A%D8%A9-%D9%84%D9%84%D9%85%D8%A4%D8%B3%D8%B3%D8%A9,,,,unknown,,,2026-05-06 18:07:53,مؤسسة تجارية تعمل في بيع مواد السباكة والكهرباء ومواد البناء جملة وتجزئه,
Mostaqel.com,فيديو موشن جرافيك,https://mostaql.com/project/1237662-%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%85%D9%88%D8%B4%D9%86-%D8%AC%D8%B1%D8%A7%D9%81%D9%8A%D9%83,,,,unknown,,,2026-05-06 17:32:14,السلام عليكم,
Mostaqel.com,تنفيذ موقع إلكتروني شركة في الأثاث,https://mostaql.com/project/1237661-%D8%AA%D9%86%D9%81%D9%8A%D8%B0-%D9%85%D9%88%D9%82%D8%B9-%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A-%D8%B4%D8%B1%D9%83%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A3%D8%AB%D8%A7%D8%AB,,,,unknown,,,2026-05-06 17:26:36,إعلان تنفيذ موقع إلكتروني – تطبيق تصميم جاهز,
Mostaqel.com,شرح وتسجيل دروس رياضيات للصف الثاني متوسط الفصل الدراسي الثاني 1447 هـ منهج السعوديه,https://mostaql.com/project/1237659-%D8%B4%D8%B1%D8%AD-%D9%88%D8%AA%D8%B3%D8%AC%D9%8A%D9%84-%D8%AF%D8%B1%D9%88%D8%B3-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D9%84%D9%84%D8%B5%D9%81-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D9%85%D8%AA%D9%88%D8%B3%D8%B7-%D8%A7%D9%84%D9%81%D8%B5%D9%84-%D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D9%8A-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-1447-%D9%87%D9%80-%D9%85%D9%86%D9%87%D8%AC-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D9%87,,,,unknown,,,2026-05-06 17:07:54,عندي ملخص مكون من 54 صفحه,
Mostaqel.com,تصميم فيلا زراعية,https://mostaql.com/project/1237654-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%81%D9%8A%D9%84%D8%A7-%D8%B2%D8%B1%D8%A7%D8%B9%D9%8A%D8%A9,,,,unknown,,,2026-05-06 17:01:38,فيلا مكونه من دورين,
Mostaqel.com,مطور Full-Stack لبناء محرك بث مباشر وترجمة AI نظام 33 معرفاً وبرمجة Kiosk Mode,https://mostaql.com/project/1236118-%D9%85%D8%B7%D9%88%D8%B1-full-stack-%D9%84%D8%A8%D9%86%D8%A7%D8%A1-%D9%85%D8%AD%D8%B1%D9%83-%D8%A8%D8%AB-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D9%88%D8%AA%D8%B1%D8%AC%D9%85%D8%A9-ai-%D9%86%D8%B8%D8%A7%D9%85-33-%D9%85%D8%B9%D8%B1%D9%81%D8%A7-%D9%88%D8%A8%D8%B1%D9%85%D8%AC%D8%A9-kiosk-mode,,,,unknown,,,2026-05-06 16:51:14,نبحث عن مطور أنظمة متمكن لتنفيذ محرك تشغيلي متكامل لمنصة معرض افتراضي قائمة على WordPress. المشروع ليس تصميم واجهات، بل هو بناء العقل البرمجي وربطه بواجهة (Kiosk Mode) للعمل ميدانياً عبر Mini PC.,
Mostaqel.com,نقل دومين وموقع وإيميلات Google Workspace باحترافية,https://mostaql.com/project/1237652-%D9%86%D9%82%D9%84-%D8%AF%D9%88%D9%85%D9%8A%D9%86-%D9%88%D9%85%D9%88%D9%82%D8%B9-%D9%88%D8%A5%D9%8A%D9%85%D9%8A%D9%84%D8%A7%D8%AA-google-workspace-%D8%A8%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A%D8%A9,,,,unknown,,,2026-05-06 16:24:21,لدينا شركة تعمل منذ عدة سنوات وتعتمد بشكل أساسي على:,
Mostaqel.com,تصميم داخلي وتخطيط معماري لتوسعة شقة (نظام مفتوح) مع معالجة أعمدة إنشائية,https://mostaql.com/project/1237651-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%AF%D8%A7%D8%AE%D9%84%D9%8A-%D9%88%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7-%D9%85%D8%B9%D9%85%D8%A7%D8%B1%D9%8A-%D9%84%D8%AA%D9%88%D8%B3%D8%B9%D8%A9-%D8%B4%D9%82%D8%A9-%D9%86%D8%B8%D8%A7%D9%85-%D9%85%D9%81%D8%AA%D9%88%D8%AD-%D9%85%D8%B9-%D9%85%D8%B9%D8%A7%D9%84%D8%AC%D8%A9-%D8%A3%D8%B9%D9%85%D8%AF%D8%A9-%D8%A5%D9%86%D8%B4%D8%A7%D8%A6%D9%8A%D8%A9,,,,unknown,,,2026-05-06 16:23:01,السلام عليكم ورحمة الله وبركاته،,
Mostaqel.com,تصميم داخلي ل فيلا 3ds max,https://mostaql.com/project/1237649-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%AF%D8%A7%D8%AE%D9%84%D9%8A-%D9%84-%D9%81%D9%8A%D9%84%D8%A7-3ds-max,,,,unknown,,,2026-05-06 16:20:34,تصميم داخلي ل فيلا 240 متر 3 ادوار,
Mostaqel.com,إنشاء حسابات مطور ورفع تطبيق IPTV على Google Play و Apple App Store,https://mostaql.com/project/1237641-%D8%A5%D9%86%D8%B4%D8%A7%D8%A1-%D8%AD%D8%B3%D8%A7%D8%A8%D8%A7%D8%AA-%D9%85%D8%B7%D9%88%D8%B1-%D9%88%D8%B1%D9%81%D8%B9-%D8%AA%D8%B7%D8%A8%D9%8A%D9%82-iptv-%D8%B9%D9%84%D9%89-google-play-%D9%88-apple-app-store,,,,unknown,,,2026-05-06 16:18:48,وصف المشروع:,
Mostaqel.com,مطلوب Creative Editor متخصص في محتوى إعلانات,https://mostaql.com/project/1237647-%D9%85%D8%B7%D9%84%D9%88%D8%A8-creative-editor-%D9%85%D8%AA%D8%AE%D8%B5%D8%B5-%D9%81%D9%8A-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D8%A7%D8%AA,,,,unknown,,,2026-05-06 16:07:29,مطلوب Creative Editor متخصص في محتوى إعلانات,
Mostaqel.com,مندوب مبيعات B2B عبر واتساب,https://mostaql.com/project/1237646-%D9%85%D9%86%D8%AF%D9%88%D8%A8-%D9%85%D8%A8%D9%8A%D8%B9%D8%A7%D8%AA-b2b-%D8%B9%D8%A8%D8%B1-%D9%88%D8%A7%D8%AA%D8%B3%D8%A7%D8%A8,,,,unknown,,,2026-05-06 16:05:41,نبحث عن مندوب مبيعات محترف للعمل بنظام B2B، للتواصل مع الشركات المستهدفة عبر الواتساب بهدف عرض خدمات شركتنا وتحقيق تعاقدات فعلية.,
Mostaqel.com,إنشاء موديل ذكاء اصطناعي للكشف عن السرطان باستخدام Deep Learning,https://mostaql.com/project/1237635-%D8%A5%D9%86%D8%B4%D8%A7%D8%A1-%D9%85%D9%88%D8%AF%D9%8A%D9%84-%D8%B0%D9%83%D8%A7%D8%A1-%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%8A-%D9%84%D9%84%D9%83%D8%B4%D9%81-%D8%B9%D9%86-%D8%A7%D9%84%D8%B3%D8%B1%D8%B7%D8%A7%D9%86-%D8%A8%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-deep-learning,,,,unknown,,,2026-05-06 16:02:46,أرغب في التعاون مع مستقل متخصص في الذكاء الاصطناعي وتعلم الآلة لإنشاء موديل قادر على الكشف عن السرطان من خلال صور طبية أو بيانات طبية باستخدام تقنيات Deep Learning,
Mostaqel.com,تصاميم جذابة للمنتجات وللمناسبات,https://mostaql.com/project/1237644-%D8%AA%D8%B5%D8%A7%D9%85%D9%8A%D9%85-%D8%AC%D8%B0%D8%A7%D8%A8%D8%A9-%D9%84%D9%84%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D9%88%D9%84%D9%84%D9%85%D9%86%D8%A7%D8%B3%D8%A8%D8%A7%D8%AA,,,,unknown,,,2026-05-06 16:02:19,شركة هدايا مارية ونهى,
Mostaqel.com,بناء كتاب رياضيات (وليس تصميم صفحات عشوائية),https://mostaql.com/project/1237638-%D8%A8%D9%86%D8%A7%D8%A1-%D9%83%D8%AA%D8%A7%D8%A8-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D9%88%D9%84%D9%8A%D8%B3-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%B5%D9%81%D8%AD%D8%A7%D8%AA-%D8%B9%D8%B4%D9%88%D8%A7%D8%A6%D9%8A%D8%A9,,,,unknown,,,2026-05-06 15:52:34,أبحث عن شخص محترف لبناء Design System + Template لكتاب قدرات (وليس تصميم صفحات عشوائية).,
Mostaqel.com,تصميم قطعة أرض لبناء منزل,https://mostaql.com/project/1237610-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%82%D8%B7%D8%B9%D8%A9-%D8%A3%D8%B1%D8%B6-%D9%84%D8%A8%D9%86%D8%A7%D8%A1-%D9%85%D9%86%D8%B2%D9%84,,,,unknown,,,2026-05-06 15:40:48,لدى قطعة أرض أريد تصميم منزل,
Mostaqel.com,تصميم فيديو إعلاني,https://mostaql.com/project/1237636-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D9%8A,,,,unknown,,,2026-05-06 15:24:24,فيديو إعلاني موشن جرافيك لفرقة موسيقية المدة من 15 الى 25 -30 ثانية,
Mostaqel.com,نبحث عن Finance & Business Performance Freelancer,https://mostaql.com/project/1237629-%D9%86%D8%A8%D8%AD%D8%AB-%D8%B9%D9%86-finance-business-performance-freelancer,,,,unknown,,,2026-05-06 15:10:35,نحتاج شخص قوي في المالية والتحليل يساعدني في بناء نظام Finance Monitoring احترافي لمشروع تجاري.,
Mostaqel.com,إدارة حملات تسويقية لمشروع وساطة تمويلية,https://mostaql.com/project/1237630-%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%AD%D9%85%D9%84%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9-%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D9%88%D8%B3%D8%A7%D8%B7%D8%A9-%D8%AA%D9%85%D9%88%D9%8A%D9%84%D9%8A%D8%A9,,,,unknown,,,2026-05-06 15:07:46,السلام عليكم،,
Mostaqel.com,مراجعة اتفاقية الاستشارات الهندسية (مشروع رعاية صحية),https://mostaql.com/project/1237632-%D9%85%D8%B1%D8%A7%D8%AC%D8%B9%D8%A9-%D8%A7%D8%AA%D9%81%D8%A7%D9%82%D9%8A%D8%A9-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D9%8A%D8%A9-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D8%B1%D8%B9%D8%A7%D9%8A%D8%A9-%D8%B5%D8%AD%D9%8A%D8%A9,,,,unknown,,,2026-05-06 15:05:15,:,
Mostaqel.com,كوتش (Coach) لمتابعة ودعم طلاب دورة eBay - بنظام المتابعة الشخصية,https://mostaql.com/project/1237627-%D9%83%D9%88%D8%AA%D8%B4-coach-%D9%84%D9%85%D8%AA%D8%A7%D8%A8%D8%B9%D8%A9-%D9%88%D8%AF%D8%B9%D9%85-%D8%B7%D9%84%D8%A7%D8%A8-%D8%AF%D9%88%D8%B1%D8%A9-ebay-%D8%A8%D9%86%D8%B8%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D8%AA%D8%A7%D8%A8%D8%B9%D8%A9-%D8%A7%D9%84%D8%B4%D8%AE%D8%B5%D9%8A%D8%A9,,,,unknown,,,2026-05-06 14:42:42,نحن بصدد إطلاق دورة تدريبية مسجلة في مجال التجارة الإلكترونية عبر منصة eBay. الدورة تعتمد على التعلم الذاتي عبر الفيديوهات، ونبحث عن كوتش خبير ومتمكن ليكون المرجع الأساسي للطلاب عند الحاجة للدعم المباشر.,
Mostaqel.com,تطبيق للموقع الإلكتروني في سلة,https://mostaql.com/project/1237622-%D8%AA%D8%B7%D8%A8%D9%8A%D9%82-%D9%84%D9%84%D9%85%D9%88%D9%82%D8%B9-%D8%A7%D9%84%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A-%D9%81%D9%8A-%D8%B3%D9%84%D8%A9,,,,unknown,,,2026-05-06 14:20:25,السلام عليكم ورحمة الله وبركاته,
Mostaqel.com,فتح بريد إلكتروني أعمال,https://mostaql.com/project/1237619-%D9%81%D8%AA%D8%AD-%D8%A8%D8%B1%D9%8A%D8%AF-%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A-%D8%A3%D8%B9%D9%85%D8%A7%D9%84,,,,unknown,,,2026-05-06 14:07:13,السلام عليكم,
Mostaqel.com,توثيق عدد 4 صفحات فيسبوك,https://mostaql.com/project/1237618-%D8%AA%D9%88%D8%AB%D9%8A%D9%82-%D8%B9%D8%AF%D8%AF-4-%D8%B5%D9%81%D8%AD%D8%A7%D8%AA-%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83,,,,unknown,,,2026-05-06 13:57:18,محتاج مستقل يوثق لي عدد 4 صفحات فيسبوك,
Mostaqel.com,تسويق لشركة حلول دفع أمريكية,https://mostaql.com/project/1237612-%D8%AA%D8%B3%D9%88%D9%8A%D9%82-%D9%84%D8%B4%D8%B1%D9%83%D8%A9-%D8%AD%D9%84%D9%88%D9%84-%D8%AF%D9%81%D8%B9-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9,,,,unknown,,,2026-05-06 13:30:36,السلام عليكم ورحمه الله وبركاته,
Mostaqel.com,عمل موقع تعريفي لوكالة خدمات تقنيه وتسويقي رقمي,https://mostaql.com/project/1227768-%D8%B9%D9%85%D9%84-%D9%85%D9%88%D9%82%D8%B9-%D8%AA%D8%B9%D8%B1%D9%8A%D9%81%D9%8A-%D9%84%D9%88%D9%83%D8%A7%D9%84%D8%A9-%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%AA%D9%82%D9%86%D9%8A%D9%87-%D9%88%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A-%D8%B1%D9%82%D9%85%D9%8A,,,,unknown,,,2026-05-06 13:26:14,عمل موقع تعريفي ورد بريس لوكالة خدمات مختصة بالماركتنج والــ IT  عربي وانجليزي,
Mostaqel.com,تصميم لوجو,https://mostaql.com/project/1237605-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%84%D9%88%D8%AC%D9%88,,,,unknown,,,2026-05-06 13:23:50,مطلوب تصميم لوجو - هوية بصرية براند ايدنتتي لوكاله موسيقية تهتم باكتشاف المواهب في مجال الموسيقى,
Mostaqel.com,مخططات تنفيذية لطابق في فيلا,https://mostaql.com/project/1237603-%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D8%AA%D9%86%D9%81%D9%8A%D8%B0%D9%8A%D8%A9-%D9%84%D8%B7%D8%A7%D8%A8%D9%82-%D9%81%D9%8A-%D9%81%D9%8A%D9%84%D8%A7,,,,unknown,,,2026-05-06 13:20:59,لدي طابق بصيغة skp (سكتش اب ) احتاج لها مخططات تنفيذية مساقط وواجهات داخلية لكل فراغ على حدى .,
Mostaqel.com,إنشاء صفحة في ويكيبيديا,https://mostaql.com/project/1162228-%D8%A5%D9%86%D8%B4%D8%A7%D8%A1-%D8%B5%D9%81%D8%AD%D8%A9-%D9%81%D9%8A-%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7,,,,unknown,,,2026-05-06 12:55:54,عمل صفحة تعريفية لمخرج ومنتج سينمائي,
Mostaqel.com,صناعة فيديو احترافي شبه حقيقي,https://mostaql.com/project/1237599-%D8%B5%D9%86%D8%A7%D8%B9%D8%A9-%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D8%B4%D8%A8%D9%87-%D8%AD%D9%82%D9%8A%D9%82%D9%8A,,,,unknown,,,2026-05-06 12:48:41,فيديو تسويقي يتكلم عن المعاناة قبل وجود موقعي وعند استخدامه حلت مشكلته وارتاح من التعقيد الفيديو لابد يكون تسويقي فيديو وصوت مع شرح المشكلة وحلها على ان يكون مصمم لقوقل ادس وتيك توك ايضا بصيغتين لمدة ٢٠ ثانية,
Mostaqel.com,أتمتة رسائل التذكير على الواتساب,https://mostaql.com/project/1237596-%D8%A3%D8%AA%D9%85%D8%AA%D8%A9-%D8%B1%D8%B3%D8%A7%D8%A6%D9%84-%D8%A7%D9%84%D8%AA%D8%B0%D9%83%D9%8A%D8%B1-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%88%D8%A7%D8%AA%D8%B3%D8%A7%D8%A8,,,,unknown,,,2026-05-06 12:47:54,السلام عليكم،,
Mostaqel.com,ترجمة عرض تقديمي,https://mostaql.com/project/1237595-%D8%AA%D8%B1%D8%AC%D9%85%D8%A9-%D8%B9%D8%B1%D8%B6-%D8%AA%D9%82%D8%AF%D9%8A%D9%85%D9%8A,,,,unknown,,,2026-05-06 12:45:57,عندي عرض تقديمي جاهز بالتصميم وكل شي,
Mostaqel.com,تصميمات تخص تطبيق HR,https://mostaql.com/project/1237592-%D8%AA%D8%B5%D9%85%D9%8A%D9%85%D8%A7%D8%AA-%D8%AA%D8%AE%D8%B5-%D8%AA%D8%B7%D8%A8%D9%8A%D9%82-hr,,,,unknown,,,2026-05-06 12:42:19,محتاج اعمل تصميمات تخص تطبيق HR ومحتاج اعمل تصميمات على لينكيد ان و علي الفيس بوك,
Mostaqel.com,مدربون مستقلون لمشروع تدريبي,https://mostaql.com/project/1237581-%D9%85%D8%AF%D8%B1%D8%A8%D9%88%D9%86-%D9%85%D8%B3%D8%AA%D9%82%D9%84%D9%88%D9%86-%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8%D9%8A,,,,unknown,,,2026-05-06 12:39:15,نعمل على مشروع تدريبي متمحور على العديد من المناهج والمهارات ونريد ان يكون التواصل بيننا وبين المدرب بشكل اسهل.,
Mostaqel.com,تنضيف بيانات مع عمل لوحة عرض بيانات بسيطة للموظفين,https://mostaql.com/project/1237588-%D8%AA%D9%86%D8%B6%D9%8A%D9%81-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D9%85%D8%B9-%D8%B9%D9%85%D9%84-%D9%84%D9%88%D8%AD%D8%A9-%D8%B9%D8%B1%D8%B6-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A8%D8%B3%D9%8A%D8%B7%D8%A9-%D9%84%D9%84%D9%85%D9%88%D8%B8%D9%81%D9%8A%D9%86,,,,unknown,,,2026-05-06 12:27:31,عندي ملف محتاج يتعمل تنضيف وترتيب وعرض في شكل لوحة بيانات بسيطه وواضحه,
Mostaqel.com,تصميم وتوزيع إضاءة,https://mostaql.com/project/1237586-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%88%D8%AA%D9%88%D8%B2%D9%8A%D8%B9-%D8%A5%D8%B6%D8%A7%D8%A1%D8%A9,,,,unknown,,,2026-05-06 12:25:17,عندي شقه غرفتين وصاله,
Mostaqel.com,تصميم مخطط هندسي 2D وملف 3D CAD لمنتج منظم خشبي للتصنيع,https://mostaql.com/project/1237585-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D8%AE%D8%B7%D8%B7-%D9%87%D9%86%D8%AF%D8%B3%D9%8A-2d-%D9%88%D9%85%D9%84%D9%81-3d-cad-%D9%84%D9%85%D9%86%D8%AA%D8%AC-%D9%85%D9%86%D8%B8%D9%85-%D8%AE%D8%B4%D8%A8%D9%8A-%D9%84%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D8%B9,,,,unknown,,,2026-05-06 12:23:22,مرحباً،,
Mostaqel.com,تسويق رقمي لمنتجات رقمية,https://mostaql.com/project/1237578-%D8%AA%D8%B3%D9%88%D9%8A%D9%82-%D8%B1%D9%82%D9%85%D9%8A-%D9%84%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D8%B1%D9%82%D9%85%D9%8A%D8%A9,,,,unknown,,,2026-05-06 11:53:21,أبحث عن مسوق رقمي محترف لديه خبرة في الترويج للمنتجات الرقمية (Digital Products)، وتحديداً الكتب الإلكترونية,
